node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
81,   4.97820000,  57.39700000, 138.94000000, 124.10000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  14.15468000,  10.00000000,   0.47619048,   0.19707625,  11.14285714,  11.95282267,   0.00072217,   0.08405817,   0.00043404,   0.00202170,   0.00054226,   0.00012264
82,   4.99350000, 183.76000000, 104.86000000,  91.35600000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  14.00000000,  33.67741000,  24.00000000,   0.26373626,   0.13236670,  11.00000000,  11.01352539,   0.00144434,   0.08348981,   0.01461667,   0.00093087,   0.00165762,   0.00010040
83,   4.95900000, 153.54000000,  19.85200000, 111.05000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  19.48890000,  13.00000000,   0.36111111,   0.17037465,  10.22222222,  10.02535802,   0.00092851,   0.07139543,   0.00089894,   0.00043578,   0.00066232,   0.00055555
84,   4.90180000, 200.16000000, 102.58000000,  69.68700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  21.48420000,  10.00000000,   0.35714286,   0.18431170,  11.00000000,  10.69374238,   0.00082534,   0.07454032,   0.00034977,   0.00004134,   0.00023647,   0.00002252
85,   5.00420000, 214.29000000,  92.35800000, 162.01000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  21.74010000,  17.00000000,   0.37777778,   0.17952754,   8.10000000,   7.83586552,   0.00103167,   0.06764273,   0.00248734,   0.00145961,   0.00074215,   0.00000005
86,   4.98410000, 181.51000000, 127.12000000,  61.18900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  19.02765000,  18.00000000,   0.40000000,   0.16002002,  10.00000000,  10.18434226,   0.00103167,   0.07488412,   0.00064130,   0.00081063,   0.00021890,   0.00000500
87,   4.96000000,  47.80800000,   5.23120000,  35.88500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  14.88490000,   8.00000000,   0.28571429,   0.10803713,   7.12500000,   7.04282864,   0.00082534,   0.06132908,   0.00103028,   0.00070829,   0.00001947,   0.00001387
88,   5.00550000, 139.71000000, 189.86000000, 111.40000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  13.00000000,  27.21760000,  21.00000000,   0.26923077,   0.11301710,   8.53846154,   8.65413556,   0.00134117,   0.07852589,   0.00277958,   0.00055878,   0.00008436,   0.00000026
89,   4.97670000,  12.87900000,  33.68500000, 215.86000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  19.38701000,  10.00000000,   0.27777778,   0.11744432,   6.11111111,   6.03532314,   0.00092851,   0.05527675,   0.00150216,   0.00158522,   0.00000751,   0.00000002
90,   4.93690000, 125.27000000,  68.78500000,  64.91300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  20.72675000,  15.00000000,   0.33333333,   0.16422726,   9.80000000,   9.59651658,   0.00103167,   0.08752777,   0.03626812,   0.03693938,   0.00167306,   0.13713750
91,   4.94700000, 108.27000000,  56.33300000, 106.34000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  13.00000000,  28.22600000,  21.00000000,   0.26923077,   0.12196196,   9.46153846,   9.25503082,   0.00134117,   0.08438602,   0.00276733,   0.00146020,   0.00959926,   0.01706044
92,   4.88780000, 214.58000000, 104.17000000, 184.85000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  20.27570000,  11.00000000,   0.39285714,   0.18897505,   8.25000000,   8.06164029,   0.00082534,   0.06299064,   0.00093712,   0.00005354,   0.00126414,   0.00000001
93,   5.00670000, 181.54000000,  23.83900000,  79.54200000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  14.00000000,  27.29830000,  26.00000000,   0.28571429,   0.11615380,   9.42857143,   9.57606957,   0.00144434,   0.07098083,   0.00212508,   0.00508633,   0.00024490,   0.00030916
94,   5.00610000,  99.36100000,  79.44000000,  46.59500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  17.00000000,  39.62159000,  26.00000000,   0.19117647,   0.09072305,   9.11764706,   8.83820134,   0.00175384,   0.08722845,   0.04280026,   0.03222751,   0.00120484,   0.16420090
95,   4.83260000, 189.53000000,  38.31800000,  80.01300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  20.21055000,  19.00000000,   0.42222222,   0.18597268,  11.40000000,  11.28499769,   0.00103167,   0.07204067,   0.00125825,   0.01198100,   0.00022641,   0.00031018
96,   5.00670000,  39.78200000,  85.67100000, 110.21000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  17.00000000,  44.40940000,  34.00000000,   0.25000000,   0.13148359,   9.41176471,   9.39422284,   0.00175384,   0.08443674,   0.02054468,   0.00398457,   0.00308807,   0.01451235
97,   5.03970000,  40.87200000,  54.56000000, 203.67000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  20.66520000,  11.00000000,   0.39285714,   0.19353354,  10.25000000,  10.19815439,   0.00082534,   0.06446357,   0.00147263,   0.00014672,   0.00031880,   0.00000031
98,   4.95490000, 106.22000000,  82.69300000,  47.47800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  22.11488000,  13.00000000,   0.36111111,   0.17253577,  10.22222222,  10.45194186,   0.00092851,   0.08654851,   0.00738841,   0.00098364,   0.00063105,   0.10278327
99,   4.95910000, 180.84000000,  40.54900000,  89.42500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  22.89400000,  16.00000000,   0.44444444,   0.21804002,  11.55555556,  11.73279899,   0.00092851,   0.07411684,   0.00115193,   0.00001507,   0.00033984,   0.00048951
100,   4.91520000,  15.32700000,  85.23600000, 191.42000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  14.00000000,  31.61600000,  32.00000000,   0.35164835,   0.16112714,  10.35714286,  10.51992029,   0.00144434,   0.06605516,   0.00186130,   0.00032696,   0.00016394,   0.00001002
101,   4.86620000,  24.43800000, 181.83000000,  15.66700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  13.00000000,  25.61526000,  23.00000000,   0.29487179,   0.12079707,   9.92307692,   9.60926651,   0.00134117,   0.05865765,   0.00139057,   0.00136883,   0.00000213,   0.00000000
102,   4.91900000,   4.13520000,  21.85300000, 126.56000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  22.32900000,  18.00000000,   0.32727273,   0.13767954,   8.00000000,   8.39343903,   0.00113484,   0.06018665,   0.00072100,   0.00041569,   0.00006396,   0.00000176
103,   4.94920000,  68.12200000,  69.65400000,  82.40600000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  17.00000000,  36.36182000,  38.00000000,   0.27941176,   0.12491259,  10.35294118,  10.39150791,   0.00175384,   0.08885976,   0.02751515,   0.00396681,   0.01037030,   0.06737026
104,   4.81600000, 171.25000000, 181.69000000, 126.59000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  20.42480000,  17.00000000,   0.37777778,   0.16224878,   9.10000000,   9.33058341,   0.00103167,   0.07391056,   0.00066451,   0.00100996,   0.00052824,   0.00000027
105,   4.84790000, 178.40000000, 171.06000000, 212.42000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  25.29297000,  20.00000000,   0.30303030,   0.13305814,   8.16666667,   7.80681865,   0.00123801,   0.06596031,   0.00123850,   0.00161197,   0.00028444,   0.00000000
106,   4.75480000, 110.46000000,  82.16500000,  82.71600000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  24.76385000,  16.00000000,   0.35555556,   0.18532997,  11.10000000,  10.95719769,   0.00103167,   0.09161020,   0.01124056,   0.00901014,   0.00667538,   0.18365503
107,   4.85890000,  91.92500000,  66.33600000,  11.77500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  13.00000000,  26.39367000,  14.00000000,   0.17948718,   0.07842901,   7.92307692,   7.57195646,   0.00134117,   0.07347746,   0.00329585,   0.00348173,   0.00008113,   0.00280026
108,   4.91020000, 100.15000000,  72.08400000,  54.51800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  17.13830000,   7.00000000,   0.46666667,   0.28349952,  11.50000000,  11.63327168,   0.00061900,   0.08469423,   0.00101105,   0.00000000,   0.00064068,   0.12080754
109,   4.87090000, 183.71000000, 169.60000000, 125.25000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  20.98390000,  14.00000000,   0.38888889,   0.17965086,   9.66666667,   9.48774537,   0.00092851,   0.07598122,   0.00172676,   0.00010195,   0.00057542,   0.00000064
110,   4.79330000, 171.83000000,   0.13625000, 193.13000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   4.00000000,   7.30141000,   2.00000000,   0.33333333,   0.12864708,   6.75000000,   6.06878671,   0.00041267,   0.05723920,   0.00013046,   0.00018217,   0.00006725,   0.00000001
111,   4.92560000, 195.92000000,   0.13625000, 115.95000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  24.06420000,  14.00000000,   0.50000000,   0.29506429,   8.50000000,   8.31202783,   0.00082534,   0.06319351,   0.00015219,   0.00000666,   0.00011067,   0.00016273
112,   4.94880000,  38.66400000,  41.72100000,   5.27820000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  14.52057000,  10.00000000,   0.35714286,   0.14630553,   7.50000000,   7.77611967,   0.00082534,   0.06106635,   0.00060148,   0.00115315,   0.00000984,   0.00001259
113,   4.72980000,  12.42300000, 109.98000000, 205.60000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  29.99410000,  19.00000000,   0.28787879,   0.14592435,  10.00000000,   9.86855415,   0.00123801,   0.06450303,   0.00154807,   0.00049589,   0.00008525,   0.00000506
114,   4.83210000, 155.01000000, 111.84000000, 120.04000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  16.00000000,  34.05233000,  26.00000000,   0.21666667,   0.08894033,   8.43750000,   8.28045364,   0.00165068,   0.08876048,   0.02680329,   0.01409180,   0.00715113,   0.00008810
115,   4.90350000, 204.98000000, 127.84000000, 193.03000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  16.01919000,  10.00000000,   0.35714286,   0.13843883,   7.87500000,   7.94162002,   0.00082534,   0.06300333,   0.00143641,   0.00109365,   0.00021148,   0.00000000
116,   4.93210000,  37.74900000,  90.00200000, 170.31000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  29.74410000,  23.00000000,   0.34848485,   0.16803400,  10.33333333,  10.12241756,   0.00123801,   0.07514303,   0.00542837,   0.00009135,   0.00067622,   0.00003807
117,   4.84890000, 195.55000000, 186.44000000, 176.94000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  20.04704000,  20.00000000,   0.36363636,   0.13524654,   9.90909091,  10.01832091,   0.00113484,   0.06325578,   0.00021687,   0.00050604,   0.00024364,   0.00000000
118,   4.75690000, 148.98000000,  66.11200000,  71.78200000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  14.30360000,   7.00000000,   0.46666667,   0.22639356,   9.83333333,   9.82533768,   0.00061900,   0.08493095,   0.00352474,   0.00679399,   0.00077045,   0.01631474
119,   5.00010000, 155.40000000, 130.25000000, 103.00000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  24.94330000,  20.00000000,   0.36363636,   0.16208343,   9.45454545,   9.70354765,   0.00113484,   0.08746222,   0.01391277,   0.00011113,   0.00222774,   0.00003159
120,   4.93840000, 181.40000000,  94.22900000,  76.02500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  15.17580000,   8.00000000,   0.38095238,   0.16968487,   8.85714286,   8.58845003,   0.00072217,   0.07794683,   0.00206206,   0.00032564,   0.00034171,   0.00004971
121,   4.72860000,  71.78600000,  40.95900000,  37.74300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  26.17800000,  17.00000000,   0.25757576,   0.11217021,   8.66666667,   8.53758882,   0.00123801,   0.07208675,   0.00288908,   0.00016916,   0.00025385,   0.00285600
122,   4.97700000,  81.28700000,  64.60200000,  67.57700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  21.22460000,  12.00000000,   0.42857143,   0.21674325,   8.50000000,   8.52275661,   0.00082534,   0.08392135,   0.00245364,   0.00004007,   0.00177214,   0.03796278
123,   4.72490000, 167.49000000, 148.34000000,  97.70800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  23.11866000,  19.00000000,   0.42222222,   0.19458296,  11.60000000,  11.83841365,   0.00103167,   0.08276056,   0.00119531,   0.00237178,   0.00092048,   0.00000983
124,   4.72680000,  20.04500000, 105.91000000, 193.31000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  22.73820000,  15.00000000,   0.41666667,   0.21486352,  10.22222222,  10.40803582,   0.00092851,   0.06687503,   0.00104661,   0.00037767,   0.00009861,   0.00000806
125,   4.72880000,  79.95100000,  45.05700000, 103.16000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  24.10550000,  17.00000000,   0.30909091,   0.14107258,   9.09090909,   9.36982431,   0.00113484,   0.08221025,   0.00588686,   0.00025947,   0.00540483,   0.00824542
126,   4.74030000, 157.10000000,  39.98000000,  94.98300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  15.00000000,  29.73203000,  35.00000000,   0.33333333,   0.13794448,   9.46666667,   9.39903431,   0.00154751,   0.07896087,   0.00703920,   0.00114165,   0.00157845,   0.00221023
127,   4.85880000, 179.39000000, 214.27000000, 108.76000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  20.40950000,  11.00000000,   0.39285714,   0.19994070,   7.75000000,   7.76629511,   0.00082534,   0.06596929,   0.00065431,   0.00000558,   0.00001697,   0.00000001
128,   4.75170000,  18.68800000, 105.38000000, 215.97000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  12.49910000,   7.00000000,   0.46666667,   0.20432235,   8.16666667,   8.64404637,   0.00061900,   0.06148508,   0.00015379,   0.00028134,   0.00003719,   0.00000163
129,   4.79260000,  17.30500000,   6.60670000, 161.13000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  18.71020000,  10.00000000,   0.47619048,   0.26383188,   7.71428571,   7.76670479,   0.00072217,   0.05794442,   0.00060503,   0.00000302,   0.00002437,   0.00000007
130,   4.72190000,  30.92900000,  87.66000000, 180.80000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  16.00000000,  37.23630000,  29.00000000,   0.24166667,   0.11879864,   9.06250000,   8.89640754,   0.00165068,   0.07216080,   0.01063585,   0.00762671,   0.00060394,   0.00002528
131,   4.71570000, 108.02000000,  73.12400000,  71.79800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  27.23801000,  20.00000000,   0.36363636,   0.18268335,  10.36363636,  10.98935568,   0.00113484,   0.09006774,   0.01185087,   0.00103255,   0.00333923,   0.24823159
132,   4.75150000, 100.70000000, 213.57000000, 116.21000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  25.66350000,  19.00000000,   0.34545455,   0.16851774,   9.63636364,   9.18958833,   0.00113484,   0.07423490,   0.00285933,   0.00034965,   0.00009229,   0.00000007
