#I, J,  Distance,  diameter
5210,8910,8.5691,1.5147
7086,7139,10.328,1.5608
7941,8081,4.8023,1.4537
3978,7325,10.778,1.6459
8760,8765,9.4365,1.6547
4189,5813,11.213,1.2637
4521,4566,13.262,0.84322
642,3715,9.9541,1.2799
753,4819,9.4821,1.5277
3662,6861,11.012,1.6224
1269,2225,11.749,2.601
6905,8100,12.203,1.5702
5727,6905,11.771,1.5514
1479,2553,13.832,1.9671
313,3534,17.999,2.3854
5573,6994,11.231,1.1527
1869,2774,13.634,1.6102
1194,5773,6.6063,2.4725
1869,6994,12.098,1.7114
357,1104,13.324,2.2772
5761,9072,6.7495,1.7367
6002,6466,22.372,1.6054
3802,6067,9.1812,2.0062
194,367,18.878,2.0752
435,641,12.232,2.1077
1835,3345,13.52,1.7916
6382,7548,9.8881,1.6147
7147,7548,8.1664,1.5817
727,6090,13.161,1.2474
4253,7110,17.448,1.4079
1086,1495,9.6271,2.4119
1495,4218,10.545,1.6199
4992,5441,12.392,1.9961
5300,5680,11.548,0.69312
2360,2588,12.518,2.1081
6665,6670,11.876,0.89359
5528,6665,9.6266,1.0253
5764,6670,14.201,0.93851
5528,5764,11.575,1.276
2400,9000,8.0684,1.0803
8967,9000,5.6105,1.6187
4420,5858,12.4,1.7689
5858,8244,12.316,0.27204
1889,7423,9.2791,1.7396
1222,5674,24.971,1.3101
7298,7599,7.1061,1.2848
4212,8644,8.7606,2.1003
4212,6162,11.618,1.7243
9015,9412,4.0625,1.1944
7298,9412,5.9833,0.89593
7289,7460,11.364,0.97098
2535,6249,13.767,2.2729
3692,5726,10.339,1.5993
267,8910,17.851,1.964
1012,1563,14.63,1.9736
2768,3661,14.569,2.0378
1207,1969,15.234,1.2358
7139,7879,10.792,1.1733
2861,7086,9.9669,1.6812
322,2905,17.635,1.66
2828,7086,9.7492,1.9046
1969,3882,8.7332,1.9524
1894,2916,10.532,1.4642
4462,5336,8.8595,1.8015
4855,5662,8.813,2.1795
5043,8765,7.0136,1.5085
2546,4412,15.454,1.0142
163,2546,12.785,1.8421
406,860,13.305,2.3365
1877,2332,9.7223,2.3679
74,115,14.776,2.7826
74,883,22.861,0.27252
1181,2270,11.97,1.8452
1269,2825,12.924,2.3326
1269,4566,11.824,1.1684
1269,2414,15.085,0.5101
6159,6905,8.8916,1.2753
4645,6631,10.346,1.2615
1050,1526,14.985,1.7415
1275,7256,6.6894,1.6896
1188,3284,8.9622,2.4226
829,1104,10.382,2.2625
1188,3925,20.804,2.0575
357,5773,8.4737,2.2319
1798,5781,12.264,1.5752
253,1852,14.856,2.833
527,1237,18.755,1.334
4470,7858,8.1753,1.671
772,6580,15.244,2.0449
909,6580,12.372,1.9303
253,4255,15.316,1.7793
194,3806,23.205,0.5122
641,1167,13.013,0.5639
1167,3851,8.8576,1.6748
367,1020,10.221,2.1442
426,1020,9.5329,2.6933
2289,2339,9.7403,2.051
1040,6563,7.6987,2.3253
1532,4296,15.005,1.9853
2338,6655,12.393,1.46
7953,8594,9.5147,0.98053
3160,7001,7.6472,1.9881
2360,3688,11.008,2.0371
4868,7345,11.415,1.3929
6847,7695,11.434,2.0579
7911,8860,13.887,1.2494
4387,7194,12.689,1.7589
1698,8860,11.246,1.1618
7449,9024,11.188,1.0952
3288,4212,13.406,1.5297
6456,7892,7.8057,1.7317
1563,3692,15.668,1.7486
3661,5997,12.806,1.6712
2676,5577,7.9181,2.033
3028,8133,11.246,1.1558
1969,5210,10.155,1.7532
3303,3978,15.371,1.2656
2332,4408,8.3981,2.4327
501,860,12.957,1.3092
2681,7634,13.381,2.1099
1877,4376,12.167,0.80505
4376,5009,9.6495,1.8152
68,1877,11.741,1.9665
2225,4521,12.487,2.3726
3525,3715,8.3549,2.8397
7745,9483,4.7445,1.1531
1732,6643,9.8484,1.7176
1275,2914,10.01,1.8193
568,1852,10.851,1.7866
772,2348,16.741,1.6356
1798,7103,10.295,2.2316
6466,8293,6.3091,1.5195
2700,6067,10.715,1.5853
2700,6466,11.653,1.6593
174,1237,10.946,2.0636
174,6580,7.4532,1.9549
2700,3802,8.5962,2.0421
194,305,12.006,2.6712
3592,8561,12.269,1.1116
2289,3036,8.8409,2.4139
6983,8557,19.446,0.93739
6049,6563,11.534,1.5731
2420,4253,13.986,1.1117
2420,5914,9.7058,1.8833
2338,4840,9.8362,2.8396
6745,7434,11.991,1.066
4142,4868,11.945,0.97398
1070,6931,15.909,1.7376
2400,6066,12.036,1.8398
3834,5712,10.337,1.6576
5712,8304,12.771,1.4707
3606,6847,14.555,2.137
9024,9188,4.6771,1.1454
1222,9024,22.169,1.0397
5945,9412,10.539,1.0051
2577,3962,14.679,1.4068
1704,2544,9.9451,1.8538
3962,8437,7.8235,1.8738
4844,7748,11.862,1.3393
552,3758,20.999,2.1384
5276,7294,10.07,1.5264
3028,5726,10.785,0.40004
1969,4013,18.057,0.93675
2828,3028,12.423,1.1543
2768,6487,8.0944,2.3514
1894,3978,14.263,1.3
3490,6487,6.5954,1.4375
4366,7884,7.9609,1.4213
74,2825,13.012,2.2599
2270,5009,12.209,1.8428
1565,4819,11.393,2.1104
758,1479,14.971,1.7207
1815,2553,8.2059,1.4702
667,5373,5.4477,2.35
2774,5373,8.0122,1.283
799,5781,7.9117,2.0589
1194,6994,8.2728,1.2461
568,3925,11.795,1.7934
6208,6466,6.7884,1.7473
2700,5761,13.843,1.7407
1204,4140,13.544,1.1774
9287,9368,5.0266,1.1353
3784,5870,15.865,1.5668
6382,8032,7.2847,1.6833
1835,3013,13.295,1.6709
1363,1463,19.808,1.4715
2420,4788,19.077,1.2272
887,3368,9.3524,2.0278
3688,5301,9.1865,1.9867
6295,7434,12.6,2.0735
1070,2904,20.105,1.5076
3974,8338,10.69,1.6581
7298,9015,8.5047,0.96804
4965,8437,7.8538,1.2519
6075,9041,5.8264,1.5704
3139,6456,7.9209,1.789
2160,7105,6.7651,2.157
2861,3692,5.9179,2.257
2861,6384,11.751,1.8217
1264,9122,8.5017,1.2476
1969,8910,9.4166,1.2775
2676,4549,8.1678,1.9924
2676,8868,10.439,1.0561
2682,2905,7.6812,1.9938
3983,4522,8.6775,2.3917
4848,5869,13.3,1.6805
5483,5723,8.9371,2.1929
2288,5869,15.23,1.7733
1006,5935,11.111,1.6378
3258,5935,8.0823,2.2734
406,3715,13.156,1.7863
1877,2270,16.02,2.0607
3714,4645,8.7365,1.6627
667,2949,8.8214,2.1785
2949,4124,12.161,2.3091
5527,6400,15.929,1.6878
357,1050,12.419,1.3061
1449,5527,12.294,1.7843
1449,6791,13.368,1.641
799,3142,13.598,2.7581
557,1954,10.968,1.4375
968,6580,9.1162,2.2063
253,8251,9.5551,1.4849
4772,7106,15.098,1.7651
772,993,17.275,1.719
8557,8561,9.268,2.0437
2289,2924,9.7212,0.93653
4296,7548,13.597,1.0576
435,727,17.63,1.9219
2339,7110,10.077,1.6779
1835,3561,17.636,1.2538
4788,8183,17.099,1.1929
7489,8420,9.1639,0.27115
2338,3419,14.146,1.3525
2420,3160,13.174,2.1251
5300,7953,6.0578,1.4835
4992,9548,6.0497,1.1402
6009,9548,9.0826,1.3374
8492,8594,13.138,1.105
1070,7187,11.945,1.8249
4092,7187,8.8978,1.2683
2904,6258,12.77,1.3836
5524,5539,14.677,1.5138
7289,8762,8.7774,0.89509
4844,8431,11.527,0.27189
7294,8437,8.9009,1.8229
19,119,20.741,2.3155
5577,9583,3.8036,0.94442
3661,4845,5.8174,2.0015
5231,6384,17.147,1.0983
1264,5151,11.194,1.6411
3303,8376,7.5418,1.5711
3978,8376,11.295,1.2725
6598,8868,5.1788,1.6935
1199,3871,12.587,1.5286
339,2825,11.657,1.8431
339,2225,8.1055,3.1037
501,2555,9.6306,1.4382
6659,6773,10.054,1.7293
1269,4191,16.517,1.4093
1181,4279,10.006,2.3283
1732,3065,13.404,1.8039
667,2774,11.469,1.4725
4124,4390,10.37,1.5736
1203,3065,11.406,2.3052
1203,1810,14.867,1.5552
4342,6002,16.645,1.9468
6002,6100,13.133,1.6148
6100,6466,14.695,2.2098
194,4487,18.672,1.7731
2447,4140,9.8804,1.2795
194,1237,16.593,2.3712
2447,3013,10.038,2.0011
4255,8032,6.5716,1.7438
3592,3784,12.41,1.8536
3592,8557,14.389,1.3222
903,993,10.005,1.6335
6540,7034,7.0558,1.7609
5223,7034,11.515,1.4737
1040,3561,16.106,2.015
4296,5223,12.986,1.5725
7110,8183,6.5335,2.0178
3578,7489,12.91,1.8107
3419,6049,9.4675,1.3272
983,6745,12.341,1.5067
5300,8492,11.896,1.0674
6396,6665,8.847,1.2684
2188,2764,11.09,1.7056
6066,6396,5.867,1.7419
2904,6931,14.747,1.6873
6066,9000,9.3224,1.5956
3053,3250,15.393,1.4262
5712,5858,9.1784,1.8869
1755,3250,16.248,1.7106
1622,1755,6.898,2.9382
1698,7356,18.428,1.4334
7298,9024,4.2037,1.2179
5945,9015,10.465,1.3362
3617,6249,10.9,1.634
3139,8648,7.2476,1.6094
3139,7892,7.6087,1.7593
7634,7884,4.8718,1.7256
1199,2681,19.06,2.218
4376,4521,10.513,1.6395
4440,6659,15.305,1.6943
74,5404,16.242,1.9357
4440,7658,9.3554,1.6641
2774,4124,11.963,1.8532
829,1050,12.389,2.1736
5761,9211,11.425,1.0365
568,3284,9.0951,1.3563
194,3851,20.265,1.6683
194,1020,17.603,2.7408
906,1020,13.724,1.8601
944,993,10.148,2.3362
3711,7147,8.1893,1.3058
5223,5808,9.6023,1.1925
3561,4002,14.093,1.7694
5223,7489,8.0215,1.2066
4328,7489,7.761,1.4794
2886,4712,9.0145,1.7119
3688,3804,9.316,1.7347
6009,8562,5.986,1.3148
2400,8562,11.447,1.0665
6303,8562,8.3707,1.7628
2552,2904,8.752,2.107
6945,7695,7.1338,1.7631
4387,7111,12.29,1.4132
7111,7423,8.5484,1.2069
7224,8692,10.297,1.6413
5674,9024,14.378,0.93514
7599,9523,5.2839,1.2099
9015,9024,7.9848,1.4179
1736,2901,10.709,1.9918
2577,4592,11.22,1.3753
1883,6249,9.8546,1.7126
4676,4852,12.463,1.9493
7748,8431,4.8233,1.7149
7375,8648,10.91,1.9806
3617,5118,8.3841,2.0065
8648,9041,6.7441,0.96881
2550,2630,10.301,2.671
3139,9041,8.5988,1.3394
6075,6456,9.0689,1.1157
7892,9583,4.7776,1.3112
19,2682,16.779,1.4511
6384,7879,14.237,1.7356
7879,8367,10.431,0.80858
4522,6598,10.728,1.7347
6598,7941,11.157,1.1463
2939,3882,9.4951,1.7863
3258,5869,9.2898,1.7508
339,945,12.134,2.7382
4189,6773,7.0441,1.6227
1006,6773,9.5903,0.61782
2555,3525,9.6193,2.7227
7647,7924,6.1298,1.6836
799,1275,8.4305,2.2774
5242,6994,6.4995,1.8743
1188,4342,16.092,1.2218
1154,4342,13.314,2.3472
557,3993,10.212,1.8201
5761,7457,6.7238,1.3513
5311,6208,12.408,1.6465
2700,4350,9.0513,2.3021
2447,3345,9.5201,2.1409
1167,1177,9.7194,1.9819
3592,5808,10.645,1.5565
983,1860,7.8081,2.9027
651,2886,13.947,2.3228
2761,7489,14.762,1.123
7953,8635,6.3753,1.2934
6665,8492,10.374,0.89555
5764,7465,8.2256,1.1185
6009,6066,8.4915,1.6595
4142,7911,11.521,1.4337
3834,8304,14.714,0.56678
3974,6945,13.154,1.7334
3974,7194,16.542,0.96062
3606,5147,7.6364,1.9207
5674,7224,12.525,0.9631
1222,9015,19.264,0.99833
1883,5945,10.171,1.8107
814,4676,19.001,1.7486
3617,3934,7.4496,1.681
192,7105,14.436,1.7146
3028,3692,6.1736,1.8158
5210,6285,5.6946,1.9159
7107,7879,6.229,1.74
5700,6285,8.3401,1.2746
7139,8367,11.545,0.79818
4855,6487,5.8606,2.1906
2288,6598,22.783,1.5666
3871,7325,5.8016,1.7831
1894,5723,8.3848,1.5678
2288,6700,13.395,1.624
5723,7325,6.1235,1.8664
4408,4462,12.299,1.934
2546,4366,11.93,1.7037
1504,3715,8.6134,1.6796
3714,8119,8.7972,1.786
6237,8119,8.1692,1.336
1810,5654,9.382,1.7964
1203,2209,12.337,2.1153
313,1869,17.914,1.1383
2774,3993,12.309,1.6318
1869,3993,8.7956,1.6325
3993,6994,6.9112,1.7442
253,1154,21.746,1.6678
1020,1177,8.7034,2.0841
81,194,8.6614,3.4253
1040,3798,11.209,2.2928
944,1463,13.565,2.1683
903,1463,13.475,2.3089
5651,7548,9.9018,1.5993
1532,5651,6.3528,1.9737
7953,8492,11.143,1.0293
5301,8269,12.987,1.1197
6303,7423,10.894,1.0265
6644,7423,9.9545,1.2923
8456,8860,11.601,1.6756
5078,7298,11.838,1.2274
1704,3389,18.266,1.9034
3288,7460,10.37,1.5166
3962,5485,8.3018,2.1294
4592,5485,7.9132,1.3239
6249,7521,7.0164,1.8601
3139,7375,15.105,1.231
4965,7294,12.319,1.828
8468,9041,4.4609,1.4988
3730,5997,14.769,1.9678
2768,4845,18.238,1.6635
5336,7086,8.7668,1.128
3983,4549,11.36,1.1067
5043,8081,11.235,1.4186
2332,4376,8.8112,2.1627
68,2332,9.5156,2.8114
2332,5009,9.1609,1.5837
68,2270,6.8666,2.5112
758,2914,8.4046,1.9128
6237,6631,5.1919,1.0063
3534,5654,9.2958,2.1147
357,829,11.909,2.0125
1154,3284,13.141,2.0925
1154,1188,16.642,2.9761
799,895,6.6217,3.5481
4159,7103,11.445,1.5443
435,1167,9.2583,3.2879
8641,9287,7.4238,1.1156
3644,5870,12.537,1.6778
1020,3851,7.8724,1.5913
4772,5752,8.983,2.0979
174,944,15.179,2.2873
81,906,11.958,2.3086
1229,3036,11.938,2.0467
3711,7548,8.4106,1.9291
3711,4296,9.5155,1.5703
6745,9635,6.6127,0.96984
1720,8269,15.049,1.8296
5680,5764,9.6701,1.0838
2188,2360,11.516,2.1902
5764,6665,11.431,1.7139
3974,5764,14.825,1.2962
6066,8562,5.5281,1.7134
1755,2188,17.938,0.93617
5836,7911,5.0361,1.6718
6303,6644,6.0162,1.6137
4142,8692,9.6384,1.0635
1889,7111,8.7105,2.1518
4991,6162,15.461,1.506
4676,5945,6.7534,1.9761
4802,7294,6.433,1.7299
6075,8150,10.349,0.58448
3661,5118,13.327,1.8595
267,3597,17.309,2.2019
40,1928,15.251,1.4522
4696,4845,11.93,1.8856
3028,3864,9.7729,1.6181
2676,6598,9.5914,1.931
5151,5828,10.231,1.6991
1894,8376,9.36,1.471
3983,8081,10.713,1.3802
6700,8081,9.1499,1.6581
163,860,13.224,2.0666
5043,8760,13.17,1.5042
5869,5935,8.4197,1.4273
7325,7348,16.393,1.8126
406,1680,13.466,2.2541
74,945,15.415,1.4779
1504,3525,10.054,1.9333
5727,8609,10.127,1.3005
6159,8609,6.3796,1.4209
6159,7641,12.613,1.3034
6400,7641,16.197,1.4706
3142,3304,11.786,2.1184
1188,1449,16.344,2.2473
1194,5242,7.0597,2.0463
357,6805,7.345,2.3031
313,2348,18.655,1.6565
5311,6480,14.26,0.80933
2542,4014,5.9272,2.3596
4470,6100,5.0767,2.3928
253,4470,24.324,1.6165
4140,9121,10.989,1.2594
2289,4850,12.589,1.5878
3784,8641,14.287,1.6422
3802,5752,8.272,1.4409
8561,8641,9.9956,1.098
1040,3013,16.376,1.9039
2339,2804,6.7907,2.3507
435,1229,12.164,2.6026
2804,7110,8.9205,2.0065
1463,4334,12.581,1.8835
727,1495,13.264,2.2457
1495,5914,12.826,1.6382
3578,4194,8.9998,1.813
651,6566,13.13,1.979
8492,8635,10.086,1.1216
983,7434,13.302,1.2136
6566,7434,10.852,1.2506
2360,2764,9.5407,1.7244
6665,8076,9.7736,2.0028
8338,9180,4.4382,1.2187
6396,9000,6.9517,1.558
3678,6258,13.161,1.1545
5712,6931,9.1497,1.3014
7911,8456,15.989,0.26864
3839,7204,8.1677,1.4282
1222,5950,31.788,0.99439
4991,8644,17.048,1.0868
3158,4212,9.4563,1.3552
6121,8762,7.092,1.6953
5078,5945,14.531,1.6861
273,847,12.662,2.3607
4802,8437,11.297,0.69209
5346,8431,5.7201,1.4231
5276,9378,5.1045,1.2543
1928,7105,9.6206,2.1112
5577,6456,11.335,1.5198
3934,4696,7.0677,2.1073
3597,8910,7.9829,1.4989
3597,5210,12.281,1.9612
5876,9122,12.108,0.94713
5151,5876,14.079,1.3032
4500,5876,19.486,0.92795
7105,7107,6.7332,1.6438
4500,5620,10.095,1.6016
5151,9122,3.5928,1.7154
4500,5828,10.495,1.7211
2768,4855,12.385,1.7824
163,2939,7.973,2.5711
4549,5043,16.884,1.2707
1894,5483,9.682,1.7905
1199,7325,14.826,1.954
2681,7325,24.374,1.6106
1680,2555,12.662,2.1902
1269,4279,12.778,1.7849
642,7527,11.212,1.7261
550,4421,17.073,1.9575
550,2949,9.371,1.8743
3503,6237,17.062,1.3184
1188,6400,15.033,1.419
1275,3304,8.3727,1.7564
2977,9211,15.553,1.7128
1449,3925,17.831,0.93754
1449,1852,16.473,0.40142
4014,5781,10.263,1.7739
2382,7103,8.24,2.1298
5311,6466,11.806,1.2902
4470,6002,8.621,1.735
2542,5126,7.4585,1.7155
4470,5501,7.3559,2.3575
253,5501,22.569,1.4348
9287,9359,4.9021,1.2442
3417,4255,10.913,1.712
3417,8032,11.179,1.3674
174,993,17.643,1.9954
174,305,17.226,1.6673
7548,8032,7.2674,1.9846
81,305,7.3303,3.2598
903,3873,19.7,1.9093
3592,7034,9.6363,1.3504
4296,7034,8.9414,1.1826
4202,6049,11.955,1.1668
3160,8183,12.503,1.8244
651,1860,16.233,0.99297
3419,4288,9.1194,1.8466
4288,4840,8.6351,2.1751
3578,7187,11.424,1.6617
5764,9180,7.1139,1.2282
6295,7911,6.1656,1.7798
3834,6303,11.369,1.5671
3053,5785,14.672,1.3187
1755,5785,19.752,1.8023
2188,3250,7.985,2.3189
5712,6644,9.6585,1.6495
5858,6686,8.087,1.284
7599,8742,7.2321,1.6945
5950,9024,19.383,1.0234
5950,7224,17.847,0.96048
1622,3389,16.951,1.6857
1222,4805,7.9397,2.0816
1222,8607,18.558,1.1216
1222,1886,8.1093,1.6832
8150,9041,9.6008,1.1995
4802,5276,12.504,1.0623
6456,8150,9.2628,1.5671
267,2194,18.792,2.5076
5577,7892,6.3239,0.85335
3103,3934,7.218,2.2659
5276,5876,10.201,1.1757
3103,3661,9.7233,1.4141
4696,9654,6.5086,1.1533
4500,5151,10.755,0.97486
7107,8367,7.1097,1.5728
5336,8367,6.6064,1.6716
3983,6598,9.7146,1.3023
1969,2939,9.0341,2.3626
86,6969,11.497,1.6689
4376,4408,12.182,1.2209
68,4408,13.706,1.315
3679,4521,10.071,2.3897
5935,6773,9.8445,1.6931
2681,6181,12.041,1.5706
753,6063,12.881,1.8949
2681,6063,11.766,1.6792
2555,3715,6.185,1.8875
7658,9162,6.9048,1.6374
4819,8427,10.525,1.774
6905,8609,8.2062,1.5087
550,667,6.1754,3.6568
1050,3660,12.426,1.9874
3304,7256,9.8595,2.1756
1154,6002,12.147,2.424
253,6002,22.519,1.4734
2447,5126,13.577,2.6601
174,772,18.402,2.2483
194,6580,13.276,1.8763
772,5998,9.7896,1.8311
1020,1167,14.254,2.8762
5117,7548,5.5289,2.1813
2420,8183,6.7793,1.0871
887,3804,14.532,2.2005
3160,7953,13.546,1.4588
983,9635,8.4125,1.2324
4840,4868,14.462,1.7836
2957,7434,9.6243,2.0528
2764,6576,9.2877,1.6203
7345,9431,10.788,1.1583
2552,7187,6.9349,1.3023
4142,9431,9.0215,1.6271
1889,5524,8.8937,1.7593
7224,9024,8.7288,1.1759
4212,6686,6.9073,1.4695
1222,1698,11.368,1.8757
5078,7599,11.536,1.5497
5539,9432,13.353,1.2282
1222,1736,9.0625,1.475
3139,8150,8.556,1.4748
19,2550,10.53,2.865
1264,5876,13.886,1.0885
1969,3597,11.263,1.6631
2828,3692,11.447,1.0133
6384,8367,14.473,1.6393
1264,5828,17.587,0.50951
3276,3983,12.154,1.9209
3871,6969,7.4633,2.1657
3983,5043,5.6703,1.3042
3871,9600,7.7708,1.1058
6181,7634,12.7,1.5325
6063,7634,14.221,1.7293
642,1504,12.133,1.8619
3714,8490,8.0842,1.478
4645,8490,8.0724,1.3038
5527,7641,10.148,1.376
1050,1194,14.998,1.1863
5773,6805,6.8657,2.2472
5761,7456,4.5602,1.2478
5311,6002,21.837,1.9552
527,968,12.57,1.603
5761,6067,12.191,1.4721
2700,3148,13.652,1.2814
435,594,8.6624,2.4626
8557,9368,8.8452,1.1176
5117,8032,7.1758,1.9331
8557,8641,6.7981,1.4736
993,1220,19.173,1.9223
1229,2289,6.4016,2.1799
5808,7489,6.8635,1.4079
5859,8183,9.2423,1.0517
3160,5859,10.585,2.1207
2338,4202,15.541,2.1819
3804,8269,10.326,1.979
4371,6566,10.218,1.2478
2957,6295,10.912,2.2626
3053,6576,12.125,1.1205
7911,9431,7.1425,1.5774
2552,3678,6.6602,1.8415
4142,8049,9.0638,1.6687
7356,8456,17.636,1.3726
4420,6935,9.3169,1.9184
2645,5147,14.005,0.85413
5078,9523,6.165,1.2656
1736,1886,7.9755,2.9535
847,1736,10.227,3.1472
54,1736,20.044,2.7199
4965,7748,11.084,1.5391
8468,8648,7.3249,1.866
5203,5276,10.463,1.2073
1563,3028,11.712,1.7618
2676,6456,11.313,1.6468
40,3730,19.374,1.8099
4220,6285,4.7146,1.9481
3276,4549,10.531,1.6458
3276,6598,11.196,2.1246
2480,3978,19.999,1.248
4848,6700,13.122,1.6408
3131,4408,17.122,1.4416
1199,9600,5.2477,0.89029
406,2555,12.502,2.4135
4418,4521,9.2795,1.8177
2270,2332,11.906,1.3222
2681,8427,16.653,1.2176
1194,6805,15.49,2.1291
568,1188,9.7713,2.6001
1852,6220,16.278,1.7212
799,4014,7.7602,2.284
568,1154,10.826,3.1786
4350,6466,14.692,1.6831
4470,5209,7.4646,0.97039
4159,9121,8.4644,1.7816
435,1177,11.002,0.27287
903,1220,17.794,1.4785
1204,3798,7.871,1.9448
305,3461,12.219,2.4952
4893,8183,6.5822,1.9959
4194,7489,8.6767,1.9969
6341,7001,9.5509,1.253
2588,4769,15.057,1.8333
887,8269,14.23,1.3511
2764,4769,9.4405,1.9296
2957,7345,16.701,1.0341
4868,9431,6.014,0.93819
6396,8076,9.1732,1.4201
2904,7187,13.923,1.7272
6945,8338,7.9362,1.3001
4142,5836,10.751,1.7535
8049,8692,7.4058,1.2155
1698,8456,7.2518,1.8127
4387,5241,18.417,1.76
1698,7224,13.369,1.8146
5241,5539,10.467,1.8018
8742,9523,4.6468,1.1124
3389,5147,22.397,1.7474
4805,8607,10.723,1.5811
3389,7502,16.659,1.3021
3813,4592,13.963,1.2459
2516,2544,10.435,1.8351
7748,8468,8.3878,1.2052
3488,3758,9.7013,1.6199
5620,5700,7.451,1.886
2905,3488,11.871,1.2234
3303,5828,19.361,1.756
4500,6969,12.689,1.3503
5336,6246,9.6,0.90367
4462,6246,7.1028,1.6454
322,5851,14.301,1.8664
3258,5723,10.269,2.2177
74,1269,14.69,2.1965
6615,7641,10.398,1.756
4529,6237,9.9172,1.186
2914,3304,9.7579,2.2563
1050,6777,11.177,1.6718
1954,3993,11.285,1.34
895,2542,12.387,1.6755
253,6382,11.097,1.5165
594,4850,9.3061,2.6029
2804,4772,8.5892,2.3032
3873,4334,20.635,1.8378
4893,5859,7.5723,1.5102
3461,3804,18.267,0.63631
2886,4334,11.889,0.40019
4992,6205,12.696,2.0225
7953,8725,8.0906,1.5198
3160,6341,12.419,2.1381
3688,8269,6.3034,2.1854
2957,4868,12.414,1.6541
5764,8338,7.4308,1.441
3834,6644,12.335,0.83764
5836,8456,14.191,1.297
7224,8836,5.3883,1.5605
4212,4991,12.123,2.2595
2577,5485,9.2438,1.4453
2577,3813,11.544,1.376
1704,2516,11.91,2.4324
2544,2550,14.361,1.6989
267,4340,17.227,3.0638
3103,5118,8.1102,1.9342
3103,4696,9.4276,1.7349
4220,5700,9.3162,1.2988
6384,7086,8.5366,1.9891
5336,6384,12.816,0.90432
2480,3871,15.899,0.93457
5770,8081,11.899,1.6461
1470,4408,18.108,0.50833
7325,9600,9.3652,1.3371
339,4521,14.891,2.1608
6063,6181,6.5376,1.8675
6659,9162,13.515,1.4201
6631,8119,6.532,1.6141
6777,6805,10.402,2.3163
527,6580,13.919,1.9419
5209,6100,8.0194,2.4369
194,569,18.577,1.9544
2644,3417,7.2929,3.0764
3784,9293,11.052,1.2747
2644,5117,11.439,1.3368
3784,8557,12.236,1.5211
5117,5651,6.917,1.982
4992,7953,13.478,1.0223
8635,9636,6.3834,1.1187
2886,3368,7.0531,2.0331
8492,9636,3.5653,1.2268
6009,8492,10.438,1.302
2188,6576,8.3789,1.2624
2188,5785,12.316,1.2478
3250,5785,7.5093,2.0557
2904,7204,12.757,1.904
6553,6945,8.4013,1.4366
6553,7695,13.755,1.1714
2904,6935,10.052,1.9301
5147,6847,9.9729,1.7179
5950,8836,16.099,1.0717
8607,9015,5.5182,1.8013
1704,7502,16.118,1.6549
3288,8532,10.154,1.2849
3962,9432,11.377,1.4723
1883,7521,9.564,1.6898
8150,8648,10.765,1.6134
5203,9378,6.0068,1.0759
3220,5231,20.128,1.6492
40,3683,18.237,2.0681
2768,4059,15.249,2.1748
3303,5098,14.105,1.7358
6246,8367,6.7263,1.3192
5770,6598,8.0674,1.6881
1470,3131,19.001,1.2217
753,2546,18.212,1.5512
51,945,14.862,2.0891
51,74,7.2435,3.296
51,2825,11.806,2.0696
4279,4418,6.9972,2.366
4529,6631,8.6895,1.4112
1050,2727,11.585,2.2784
4529,8119,9.1615,1.5442
2209,5654,8.264,1.7579
357,6777,8.0004,1.5848
1449,8035,8.6218,1.4183
1194,5969,10.79,1.5195
569,4487,14.478,1.7562
4014,4159,12.615,1.314
5209,5501,7.847,2.008
3148,4350,7.2223,1.7697
3644,8251,8.5946,1.6122
9359,9368,3.0763,1.4401
1204,9121,9.3614,1.8073
4755,5117,10.159,1.968
993,1463,15.346,2.2228
1040,1974,12.685,1.6708
6049,7918,11.5,1.2501
983,2338,9.1735,2.6899
983,4371,10.721,1.2847
4371,9635,6.5299,0.79156
4992,8492,10.086,1.2298
2360,4769,7.2457,1.8345
3678,5788,16.56,1.6334
3974,6553,18.034,1.2141
5078,8742,8.396,1.7927
9011,9024,3.9593,1.1265
3962,9087,7.8488,1.4189
4802,9087,8.6221,1.1399
1883,2535,18.322,1.7432
192,566,15.604,1.679
4802,9378,9.6194,1.0142
5577,8988,6.0125,1.8441
2861,3220,17.774,1.3447
2480,3303,22.951,1.4815
2480,5828,17.53,2.0543
2480,6969,12.879,2.0569
6598,6700,14.031,1.1352
4065,7325,7.9948,1.9253
3871,4065,7.6445,1.3874
860,5851,11.131,1.6868
3131,4376,8.4516,2.3662
753,7884,11.707,1.2586
5173,7348,7.802,1.6237
4819,6036,8.1236,1.6783
4440,9300,8.6479,1.3044
1203,1732,8.2039,1.9407
7641,8609,8.2113,1.8557
894,3534,10.906,2.2087
5773,5969,5.8505,1.9612
527,569,19.479,2.1304
1477,2542,9.1943,2.264
2644,5501,15.829,1.4569
3076,6382,6.5575,2.2474
3644,9293,8.7488,1.0141
993,5998,11.411,1.5897
8641,9368,3.1296,0.80116
3644,3784,7.5687,2.0079
4755,5651,6.8544,1.7622
3711,5651,7.359,1.4733
1463,3873,18.839,1.8799
3711,7034,9.2377,1.8358
4202,6563,10.996,1.4493
1532,6205,8.1732,2.0563
3419,4840,14.219,1.9225
7953,9636,6.1701,1.2837
983,2957,14.323,1.7271
3678,7187,7.1818,2.1364
7111,9000,9.273,1.2541
4142,8456,11.819,1.0135
5191,7599,14.506,1.081
1698,4805,12.362,1.5692
1704,6196,17.157,1.4593
273,1736,13.773,0.27312
